1,cs,cs,cs,cs,cs,cs,cs,cs,cs,cs,cs,cs
1634,突飞猛进34,完成220次角色升星,80634,84634,1001,3,6:220:0:1,1072:10,,1633,12:0:0:0,6
1635,突飞猛进35,完成230次角色升星,80635,84635,1001,3,6:230:0:1,1072:10,,1634,12:0:0:0,6
1636,突飞猛进36,完成240次角色升星,80636,84636,1001,3,6:240:0:1,1072:10,,1635,12:0:0:0,6
1637,突飞猛进37,完成250次角色升星,80637,84637,1001,3,6:250:0:1,1072:10,,1636,12:0:0:0,6
1638,突飞猛进38,完成260次角色升星,80638,84638,1001,3,6:260:0:1,1072:10,,1637,12:0:0:0,6
1639,突飞猛进39,完成270次角色升星,80639,84639,1001,3,6:270:0:1,1072:10,,1638,12:0:0:0,6
1640,突飞猛进40,完成280次角色升星,80640,84640,1001,3,6:280:0:1,1072:10,,1639,12:0:0:0,6
1641,突飞猛进41,完成290次角色升星,80641,84641,1001,3,6:290:0:1,1072:10,,1640,12:0:0:0,6
1642,突飞猛进42,完成300次角色升星,80642,84642,1001,3,6:300:0:1,1072:10,,1641,12:0:0:0,6
1643,突飞猛进43,完成310次角色升星,80643,84643,1001,3,6:310:0:1,1072:10,,1642,12:0:0:0,6
1644,突飞猛进44,完成320次角色升星,80644,84644,1001,3,6:320:0:1,1072:10,,1643,12:0:0:0,6
1645,突飞猛进45,完成330次角色升星,80645,84645,1001,3,6:330:0:1,1072:10,,1644,12:0:0:0,6
1646,突飞猛进46,完成340次角色升星,80646,84646,1001,3,6:340:0:1,1072:10,,1645,12:0:0:0,6
1647,突飞猛进47,完成350次角色升星,80647,84647,1001,3,6:350:0:1,1072:10,,1646,12:0:0:0,6
1648,突飞猛进48,完成360次角色升星,80648,84648,1001,3,6:360:0:1,1072:10,,1647,12:0:0:0,6
1649,突飞猛进49,完成370次角色升星,80649,84649,1001,3,6:370:0:1,1072:10,,1648,12:0:0:0,6
1650,突飞猛进50,完成380次角色升星,80650,84650,1001,3,6:380:0:1,1072:10,,1649,12:0:0:0,6
1651,突飞猛进51,完成390次角色升星,80651,84651,1001,3,6:390:0:1,1072:10,,1650,12:0:0:0,6
1652,突飞猛进52,完成400次角色升星,80652,84652,1001,3,6:400:0:1,1072:10,,1651,12:0:0:0,6
1653,突飞猛进53,完成410次角色升星,80653,84653,1001,3,6:410:0:1,1072:10,,1652,12:0:0:0,6
1654,突飞猛进54,完成420次角色升星,80654,84654,1001,3,6:420:0:1,1072:10,,1653,12:0:0:0,6
1655,突飞猛进55,完成430次角色升星,80655,84655,1001,3,6:430:0:1,1072:10,,1654,12:0:0:0,6
1656,突飞猛进56,完成440次角色升星,80656,84656,1001,3,6:440:0:1,1072:10,,1655,12:0:0:0,6
1657,突飞猛进57,完成450次角色升星,80657,84657,1001,3,6:450:0:1,1072:10,,1656,12:0:0:0,6
1658,突飞猛进58,完成460次角色升星,80658,84658,1001,3,6:460:0:1,1072:10,,1657,12:0:0:0,6
1659,突飞猛进59,完成470次角色升星,80659,84659,1001,3,6:470:0:1,1072:10,,1658,12:0:0:0,6
1660,突飞猛进60,完成480次角色升星,80660,84660,1001,3,6:480:0:1,1072:10,,1659,12:0:0:0,6
1661,突飞猛进61,完成490次角色升星,80661,84661,1001,3,6:490:0:1,1072:10,,1660,12:0:0:0,6
1662,突飞猛进62,完成500次角色升星,80662,84662,1001,3,6:500:0:1,1072:10,,1661,12:0:0:0,6
1663,突飞猛进63,完成510次角色升星,80663,84663,1001,3,6:510:0:1,1072:10,,1662,12:0:0:0,6
1664,突飞猛进64,完成520次角色升星,80664,84664,1001,3,6:520:0:1,1072:10,,1663,12:0:0:0,6
1665,突飞猛进65,完成530次角色升星,80665,84665,1001,3,6:530:0:1,1072:10,,1664,12:0:0:0,6
1666,突飞猛进66,完成540次角色升星,80666,84666,1001,3,6:540:0:1,1072:10,,1665,12:0:0:0,6
1667,突飞猛进67,完成550次角色升星,80667,84667,1001,3,6:550:0:1,1072:10,,1666,12:0:0:0,6
1668,突飞猛进68,完成560次角色升星,80668,84668,1001,3,6:560:0:1,1072:10,,1667,12:0:0:0,6
1669,突飞猛进69,完成570次角色升星,80669,84669,1001,3,6:570:0:1,1072:10,,1668,12:0:0:0,6
1670,突飞猛进70,完成580次角色升星,80670,84670,1001,3,6:580:0:1,1072:10,,1669,12:0:0:0,6
1671,突飞猛进71,完成590次角色升星,80671,84671,1001,3,6:590:0:1,1072:10,,1670,12:0:0:0,6
1672,突飞猛进72,完成600次角色升星,80672,84672,1001,3,6:600:0:1,1072:10,,1671,12:0:0:0,6
1673,突飞猛进73,完成610次角色升星,80673,84673,1001,3,6:610:0:1,1072:10,,1672,12:0:0:0,6
1674,突飞猛进74,完成620次角色升星,80674,84674,1001,3,6:620:0:1,1072:10,,1673,12:0:0:0,6
1675,突飞猛进75,完成630次角色升星,80675,84675,1001,3,6:630:0:1,1072:10,,1674,12:0:0:0,6
1676,突飞猛进76,完成640次角色升星,80676,84676,1001,3,6:640:0:1,1072:10,,1675,12:0:0:0,6
1677,突飞猛进77,完成650次角色升星,80677,84677,1001,3,6:650:0:1,1072:10,,1676,12:0:0:0,6
1701,更好的武器1,完成1次武器突破,80701,84701,1001,1,5:1:0:1,1030:40,,0,12:0:0:0,7
1702,更好的武器2,完成3次武器突破,80702,84702,1001,1,5:3:0:1,1030:40,,1701,12:0:0:0,7
1703,更好的武器3,完成6次武器突破,80703,84703,1001,1,5:6:0:1,1031:30,,1702,12:0:0:0,7
1704,更好的武器4,完成9次武器突破,80704,84704,1001,1,5:9:0:1,1031:30,,1703,12:0:0:0,7
1705,更好的武器5,完成12次武器突破,80705,84705,1001,1,5:12:0:1,1031:30,,1704,12:0:0:0,7
1706,更好的武器6,完成15次武器突破,80706,84706,1001,1,5:15:0:1,1031:30,,1705,12:0:0:0,7
1707,更好的武器7,完成18次武器突破,80707,84707,1001,1,5:18:0:1,1031:30,,1706,12:0:0:0,7
1708,更好的武器8,完成21次武器突破,80708,84708,1001,1,5:21:0:1,1031:30,,1707,12:0:0:0,7
1709,更好的武器9,完成24次武器突破,80709,84709,1001,1,5:24:0:1,1031:30,,1708,12:0:0:0,7
1710,更好的武器10,完成27次武器突破,80710,84710,1001,1,5:27:0:1,1031:30,,1709,12:0:0:0,7
1711,更好的武器11,完成30次武器突破,80711,84711,1001,1,5:30:0:1,1031:30,,1710,12:0:0:0,7
1712,更好的武器12,完成33次武器突破,80712,84712,1001,2,5:33:0:1,1031:30,,1711,12:0:0:0,7
1713,更好的武器13,完成36次武器突破,80713,84713,1001,2,5:36:0:1,1031:30,,1712,12:0:0:0,7
1714,更好的武器14,完成39次武器突破,80714,84714,1001,2,5:39:0:1,1031:30,,1713,12:0:0:0,7
1715,更好的武器15,完成42次武器突破,80715,84715,1001,2,5:42:0:1,1031:30,,1714,12:0:0:0,7
1716,更好的武器16,完成45次武器突破,80716,84716,1001,2,5:45:0:1,1031:30,,1715,12:0:0:0,7
1717,更好的武器17,完成48次武器突破,80717,84717,1001,2,5:48:0:1,1031:30,,1716,12:0:0:0,7
1718,更好的武器18,完成51次武器突破,80718,84718,1001,2,5:51:0:1,1031:30,,1717,12:0:0:0,7
1719,更好的武器19,完成54次武器突破,80719,84719,1001,2,5:54:0:1,1031:30,,1718,12:0:0:0,7
1720,更好的武器20,完成57次武器突破,80720,84720,1001,2,5:57:0:1,1031:30,,1719,12:0:0:0,7
1721,更好的武器21,完成60次武器突破,80721,84721,1001,2,5:60:0:1,1031:30,,1720,12:0:0:0,7
1722,更好的武器22,完成63次武器突破,80722,84722,1001,2,5:63:0:1,1031:30,,1721,12:0:0:0,7
1723,更好的武器23,完成66次武器突破,80723,84723,1001,2,5:66:0:1,1031:30,,1722,12:0:0:0,7
1724,更好的武器24,完成69次武器突破,80724,84724,1001,2,5:69:0:1,1031:30,,1723,12:0:0:0,7
1725,更好的武器25,完成72次武器突破,80725,84725,1001,2,5:72:0:1,1031:30,,1724,12:0:0:0,7
1726,更好的武器26,完成75次武器突破,80726,84726,1001,2,5:75:0:1,1031:30,,1725,12:0:0:0,7
1727,更好的武器27,完成78次武器突破,80727,84727,1001,2,5:78:0:1,1031:30,,1726,12:0:0:0,7
1728,更好的武器28,完成81次武器突破,80728,84728,1001,2,5:81:0:1,1031:30,,1727,12:0:0:0,7
1729,更好的武器29,完成84次武器突破,80729,84729,1001,2,5:84:0:1,1031:30,,1728,12:0:0:0,7
1730,更好的武器30,完成87次武器突破,80730,84730,1001,2,5:87:0:1,1031:30,,1729,12:0:0:0,7
1731,更好的武器31,完成90次武器突破,80731,84731,1001,2,5:90:0:1,1031:30,,1730,12:0:0:0,7
1732,更好的武器32,完成93次武器突破,80732,84732,1001,3,5:93:0:1,1031:30,,1731,12:0:0:0,7
1733,更好的武器33,完成96次武器突破,80733,84733,1001,3,5:96:0:1,1031:30,,1732,12:0:0:0,7
1734,更好的武器34,完成99次武器突破,80734,84734,1001,3,5:99:0:1,1031:30,,1733,12:0:0:0,7
1735,更好的武器35,完成102次武器突破,80735,84735,1001,3,5:102:0:1,1031:30,,1734,12:0:0:0,7
1736,更好的武器36,完成105次武器突破,80736,84736,1001,3,5:105:0:1,1031:30,,1735,12:0:0:0,7
1737,更好的武器37,完成108次武器突破,80737,84737,1001,3,5:108:0:1,1031:30,,1736,12:0:0:0,7
1738,更好的武器38,完成111次武器突破,80738,84738,1001,3,5:111:0:1,1031:30,,1737,12:0:0:0,7
1739,更好的武器39,完成114次武器突破,80739,84739,1001,3,5:114:0:1,1031:30,,1738,12:0:0:0,7
1740,更好的武器40,完成117次武器突破,80740,84740,1001,3,5:117:0:1,1031:30,,1739,12:0:0:0,7
1741,更好的武器41,完成120次武器突破,80741,84741,1001,3,5:120:0:1,1031:30,,1740,12:0:0:0,7
1742,更好的武器42,完成123次武器突破,80742,84742,1001,3,5:123:0:1,1031:30,,1741,12:0:0:0,7
1743,更好的武器43,完成126次武器突破,80743,84743,1001,3,5:126:0:1,1031:30,,1742,12:0:0:0,7
1744,更好的武器44,完成129次武器突破,80744,84744,1001,3,5:129:0:1,1031:30,,1743,12:0:0:0,7
1745,更好的武器45,完成132次武器突破,80745,84745,1001,3,5:132:0:1,1031:30,,1744,12:0:0:0,7
1746,更好的武器46,完成135次武器突破,80746,84746,1001,3,5:135:0:1,1031:30,,1745,12:0:0:0,7
1747,更好的武器47,完成138次武器突破,80747,84747,1001,3,5:138:0:1,1031:30,,1746,12:0:0:0,7
1748,更好的武器48,完成141次武器突破,80748,84748,1001,3,5:141:0:1,1031:30,,1747,12:0:0:0,7
1749,更好的武器49,完成144次武器突破,80749,84749,1001,3,5:144:0:1,1031:30,,1748,12:0:0:0,7
1750,更好的武器50,完成147次武器突破,80750,84750,1001,3,5:147:0:1,1031:30,,1749,12:0:0:0,7
1751,更好的武器51,完成150次武器突破,80751,84751,1001,3,5:150:0:1,1031:30,,1750,12:0:0:0,7
1752,更好的武器52,完成153次武器突破,80752,84752,1001,3,5:153:0:1,1031:30,,1751,12:0:0:0,7
1753,更好的武器53,完成156次武器突破,80753,84753,1001,3,5:156:0:1,1031:30,,1752,12:0:0:0,7
1754,更好的武器54,完成159次武器突破,80754,84754,1001,3,5:159:0:1,1031:30,,1753,12:0:0:0,7
1755,更好的武器55,完成162次武器突破,80755,84755,1001,3,5:162:0:1,1031:30,,1754,12:0:0:0,7
1756,更好的武器56,完成165次武器突破,80756,84756,1001,3,5:165:0:1,1031:30,,1755,12:0:0:0,7
1757,更好的武器57,完成168次武器突破,80757,84757,1001,3,5:168:0:1,1031:30,,1756,12:0:0:0,7
1758,更好的武器58,完成171次武器突破,80758,84758,1001,3,5:171:0:1,1031:30,,1757,12:0:0:0,7
1759,更好的武器59,完成174次武器突破,80759,84759,1001,3,5:174:0:1,1031:30,,1758,12:0:0:0,7
1760,更好的武器60,完成177次武器突破,80760,84760,1001,3,5:177:0:1,1031:30,,1759,12:0:0:0,7
1761,更好的武器61,完成180次武器突破,80761,84761,1001,3,5:180:0:1,1031:30,,1760,12:0:0:0,7
1762,更好的武器62,完成183次武器突破,80762,84762,1001,3,5:183:0:1,1031:30,,1761,12:0:0:0,7
1763,更好的武器63,完成186次武器突破,80763,84763,1001,3,5:186:0:1,1031:30,,1762,12:0:0:0,7
1764,更好的武器64,完成189次武器突破,80764,84764,1001,3,5:189:0:1,1031:30,,1763,12:0:0:0,7
1765,更好的武器65,完成192次武器突破,80765,84765,1001,3,5:192:0:1,1031:30,,1764,12:0:0:0,7
1766,更好的武器66,完成195次武器突破,80766,84766,1001,3,5:195:0:1,1031:30,,1765,12:0:0:0,7
1767,更好的武器67,完成198次武器突破,80767,84767,1001,3,5:198:0:1,1031:30,,1766,12:0:0:0,7
1768,更好的武器68,完成201次武器突破,80768,84768,1001,3,5:201:0:1,1031:30,,1767,12:0:0:0,7
1769,更好的武器69,完成204次武器突破,80769,84769,1001,3,5:204:0:1,1031:30,,1768,12:0:0:0,7
1770,更好的武器70,完成207次武器突破,80770,84770,1001,3,5:207:0:1,1031:30,,1769,12:0:0:0,7
1771,更好的武器71,完成210次武器突破,80771,84771,1001,3,5:210:0:1,1031:30,,1770,12:0:0:0,7
1772,更好的武器72,完成213次武器突破,80772,84772,1001,3,5:213:0:1,1031:30,,1771,12:0:0:0,7
1773,更好的武器73,完成216次武器突破,80773,84773,1001,3,5:216:0:1,1031:30,,1772,12:0:0:0,7
1774,更好的武器74,完成219次武器突破,80774,84774,1001,3,5:219:0:1,1031:30,,1773,12:0:0:0,7
1775,更好的武器75,完成222次武器突破,80775,84775,1001,3,5:222:0:1,1031:30,,1774,12:0:0:0,7
1776,更好的武器76,完成225次武器突破,80776,84776,1001,3,5:225:0:1,1031:30,,1775,12:0:0:0,7
1777,更好的武器77,完成228次武器突破,80777,84777,1001,3,5:228:0:1,1031:30,,1776,12:0:0:0,7
1778,更好的武器78,完成231次武器突破,80778,84778,1001,3,5:231:0:1,1031:30,,1777,12:0:0:0,7
1779,更好的武器79,完成234次武器突破,80779,84779,1001,3,5:234:0:1,1031:30,,1778,12:0:0:0,7
1780,更好的武器80,完成237次武器突破,80780,84780,1001,3,5:237:0:1,1031:30,,1779,12:0:0:0,7
1781,更好的武器81,完成240次武器突破,80781,84781,1001,3,5:240:0:1,1031:30,,1780,12:0:0:0,7
1801,极限挑战,完成BOSS挑战第1关,80801,84801,1001,2,49:1:30014:0,42004:1,,0,68:30014:0:0,8
1802,极限挑战,完成BOSS挑战第2关,80802,84802,1001,2,49:1:30024:0,42004:1,,1801,68:30024:0:0,8
1803,极限挑战,完成BOSS挑战第3关,80803,84803,1001,2,49:1:30034:0,42005:1,,1802,68:30034:0:0,8
1804,极限挑战,完成BOSS挑战第4关,80804,84804,1001,2,49:1:30044:0,42005:1,,1803,68:30044:0:0,8
1805,极限挑战,完成BOSS挑战第5关,80805,84805,1001,2,49:1:30054:0,42005:1,,1804,68:30054:0:0,8
1806,极限挑战,完成BOSS挑战第6关,80806,84806,1001,2,49:1:30064:0,42006:1,,1805,68:30064:0:0,8
1807,极限挑战,完成BOSS挑战第7关,80807,84807,1001,2,49:1:30074:0,42006:1,,1806,68:30074:0:0,8
1808,极限挑战,完成BOSS挑战第8关,80808,84808,1001,2,49:1:30084:0,42006:1,,1807,68:30084:0:0,8
1809,极限挑战,完成BOSS挑战第9关,80809,84809,1001,2,49:1:30094:0,42007:1,,1808,68:30094:0:0,8
1810,极限挑战,完成BOSS挑战第10关,80810,84810,1001,2,49:1:30104:0,42007:1,,1809,68:30104:0:0,8
1811,极限挑战,完成BOSS挑战第11关,80811,84811,1001,2,49:1:30114:0,42008:1,,1810,68:30114:0:0,8
1812,极限挑战,完成BOSS挑战第12关,80812,84812,1001,2,49:1:30124:0,42008:1,,1811,68:30124:0:0,8
1813,极限挑战,完成BOSS挑战第13关,80813,84813,1001,2,49:1:30134:0,42009:1,,1812,68:30134:0:0,8
2001,竞技达人,魂之热斗排名达到5000名,81001,85001,1001,2,14:5000:0:-1,4:50,,0,18:0:0:0,10
2002,竞技达人,魂之热斗排名达到500名,81002,85002,1001,2,14:500:0:-1,4:50,,2001,18:0:0:0,10
2003,竞技达人,魂之热斗排名达到100名,81003,85003,1001,2,14:100:0:-1,4:50,,2002,18:0:0:0,10
2004,竞技达人,魂之热斗排名达到50名,81004,85004,1001,3,14:50:0:-1,4:50,,2003,18:0:0:0,10
2005,竞技达人,魂之热斗排名达到20名,81005,85005,1001,3,14:20:0:-1,4:50,,2004,18:0:0:0,10
2006,竞技达人,魂之热斗排名达到10名,81006,85006,1001,3,14:10:0:-1,4:50,,2005,18:0:0:0,10
2007,竞技达人,魂之热斗排名达到5名,81007,85007,1001,3,14:5:0:-1,4:60,,2006,18:0:0:0,10
2008,竞技达人,魂之热斗排名达到4名,81008,85008,1001,3,14:4:0:-1,4:80,,2007,18:0:0:0,10
2009,竞技达人,魂之热斗排名达到3名,81009,85009,1001,3,14:3:0:-1,4:100,,2008,18:0:0:0,10
2010,竞技达人,魂之热斗排名达到2名,81010,85010,1001,3,14:2:0:-1,4:200,,2009,18:0:0:0,10
2011,竞技达人,魂之热斗排名达到1名,81011,85011,1001,3,14:1:0:-1,4:300,,2010,18:0:0:0,10
2101,英雄试炼,完成1次英雄试炼,81101,85101,1001,1,59:1:0:1,1010:50,,0,109:0:0:0,11
2102,英雄试炼,完成20次英雄试炼,81102,85102,1001,1,59:20:0:1,1021:50,,2101,109:0:0:0,11
2103,英雄试炼,完成50次英雄试炼,81103,85103,1001,1,59:50:0:1,1022:50,,2102,109:0:0:0,11
2104,英雄试炼,完成100次英雄试炼,81104,85104,1001,2,59:100:0:1,1010:50,,2103,109:0:0:0,11
2105,英雄试炼,完成200次英雄试炼,81105,85105,1001,2,59:200:0:1,1021:50,,2104,109:0:0:0,11
2106,英雄试炼,完成500次英雄试炼,81106,85106,1001,2,59:500:0:1,1022:50,,2105,109:0:0:0,11
2107,英雄试炼,完成1000次英雄试炼,81107,85107,1001,2,59:1000:0:1,1010:50,,2106,109:0:0:0,11
2108,英雄试炼,完成2000次英雄试炼,81108,85108,1001,3,59:2000:0:1,1021:50,,2107,109:0:0:0,11
2109,英雄试炼,完成5000次英雄试炼,81109,85109,1001,3,59:5000:0:1,1022:50,,2108,109:0:0:0,11
2110,英雄试炼,完成10000次英雄试炼,81110,85110,1001,3,59:10000:0:1,1010:50,,2109,109:0:0:0,11
2301,美味佳肴1,食用料理2次,81301,85301,1001,1,11:2:0:1,2:100000,,0,13:0:0:0,13
2302,美味佳肴2,食用料理10次,81302,85302,1001,1,11:10:0:1,2:100000,,2301,13:0:0:0,13
2303,美味佳肴3,食用料理30次,81303,85303,1001,1,11:30:0:1,2:100000,,2302,13:0:0:0,13
2304,美味佳肴4,食用料理50次,81304,85304,1001,1,11:50:0:1,2:100000,,2303,13:0:0:0,13
2305,美味佳肴5,食用料理100次,81305,85305,1001,2,11:100:0:1,2:100000,,2304,13:0:0:0,13
2306,美味佳肴6,食用料理150次,81306,85306,1001,2,11:150:0:1,2:100000,,2305,13:0:0:0,13
2307,美味佳肴7,食用料理200次,81307,85307,1001,2,11:200:0:1,2:100000,,2306,13:0:0:0,13
2308,美味佳肴8,食用料理250次,81308,85308,1001,2,11:250:0:1,2:100000,,2307,13:0:0:0,13
2309,美味佳肴9,食用料理300次,81309,85309,1001,2,11:300:0:1,2:100000,,2308,13:0:0:0,13
2310,美味佳肴10,食用料理350次,81310,85310,1001,2,11:350:0:1,2:100000,,2309,13:0:0:0,13
2311,美味佳肴11,食用料理400次,81311,85311,1001,2,11:400:0:1,2:100000,,2310,13:0:0:0,13
2312,美味佳肴12,食用料理450次,81312,85312,1001,2,11:450:0:1,2:100000,,2311,13:0:0:0,13
2313,美味佳肴13,食用料理500次,81313,85313,1001,3,11:500:0:1,2:100000,,2312,13:0:0:0,13
2314,美味佳肴14,食用料理550次,81314,85314,1001,3,11:550:0:1,2:100000,,2313,13:0:0:0,13
2315,美味佳肴15,食用料理600次,81315,85315,1001,3,11:600:0:1,2:100000,,2314,13:0:0:0,13
2316,美味佳肴16,食用料理650次,81316,85316,1001,3,11:650:0:1,2:100000,,2315,13:0:0:0,13
2317,美味佳肴17,食用料理700次,81317,85317,1001,3,11:700:0:1,2:100000,,2316,13:0:0:0,13
2318,美味佳肴18,食用料理750次,81318,85318,1001,3,11:750:0:1,2:100000,,2317,13:0:0:0,13
2319,美味佳肴19,食用料理800次,81319,85319,1001,3,11:800:0:1,2:100000,,2318,13:0:0:0,13
2320,美味佳肴20,食用料理850次,81320,85320,1001,3,11:850:0:1,2:100000,,2319,13:0:0:0,13
2321,美味佳肴21,食用料理900次,81321,85321,1001,3,11:900:0:1,2:100000,,2320,13:0:0:0,13
2322,美味佳肴22,食用料理950次,81322,85322,1001,3,11:950:0:1,2:100000,,2321,13:0:0:0,13
2323,美味佳肴23,食用料理1000次,81323,85323,1001,3,11:1000:0:1,2:100000,,2322,13:0:0:0,13
2324,美味佳肴24,食用料理1100次,81324,85324,1001,3,11:1100:0:1,2:100000,,2323,13:0:0:0,13
2325,美味佳肴25,食用料理1200次,81325,85325,1001,3,11:1200:0:1,2:100000,,2324,13:0:0:0,13
2326,美味佳肴26,食用料理1300次,81326,85326,1001,3,11:1300:0:1,2:100000,,2325,13:0:0:0,13
2327,美味佳肴27,食用料理1400次,81327,85327,1001,3,11:1400:0:1,2:100000,,2326,13:0:0:0,13
2328,美味佳肴28,食用料理1500次,81328,85328,1001,3,11:1500:0:1,2:100000,,2327,13:0:0:0,13
2329,美味佳肴29,食用料理1600次,81329,85329,1001,3,11:1600:0:1,2:100000,,2328,13:0:0:0,13
2330,美味佳肴30,食用料理1700次,81330,85330,1001,3,11:1700:0:1,2:100000,,2329,13:0:0:0,13
2331,美味佳肴31,食用料理1800次,81331,85331,1001,3,11:1800:0:1,2:100000,,2330,13:0:0:0,13
2332,美味佳肴32,食用料理1900次,81332,85332,1001,3,11:1900:0:1,2:100000,,2331,13:0:0:0,13
2333,美味佳肴33,食用料理2000次,81333,85333,1001,3,11:2000:0:1,2:100000,,2332,13:0:0:0,13
2401,充盈军资1,商店购买1次,81401,85401,1001,1,10:1:0:1,1000:2,,0,9:1:0:0,14
2402,充盈军资2,商店购买20次,81402,85402,1001,1,10:20:0:1,1000:3,,2401,9:1:0:0,14
2403,充盈军资3,商店购买50次,81403,85403,1001,1,10:50:0:1,1000:3,,2402,9:1:0:0,14
2404,充盈军资4,商店购买100次,81404,85404,1001,1,10:100:0:1,1000:3,,2403,9:1:0:0,14
2405,充盈军资5,商店购买200次,81405,85405,1001,2,10:200:0:1,1000:3,,2404,9:1:0:0,14
2406,充盈军资6,商店购买300次,81406,85406,1001,2,10:300:0:1,1000:5,,2405,9:1:0:0,14
2407,充盈军资7,商店购买400次,81407,85407,1001,2,10:400:0:1,1000:5,,2406,9:1:0:0,14
2408,充盈军资8,商店购买500次,81408,85408,1001,2,10:500:0:1,1000:5,,2407,9:1:0:0,14
2409,充盈军资9,商店购买600次,81409,85409,1001,2,10:600:0:1,1000:5,,2408,9:1:0:0,14
2410,充盈军资10,商店购买700次,81410,85410,1001,2,10:700:0:1,1000:5,,2409,9:1:0:0,14
2411,充盈军资11,商店购买800次,81411,85411,1001,2,10:800:0:1,1000:5,,2410,9:1:0:0,14
2412,充盈军资12,商店购买900次,81412,85412,1001,2,10:900:0:1,1000:5,,2411,9:1:0:0,14
2413,充盈军资13,商店购买1000次,81413,85413,1001,2,10:1000:0:1,1000:5,,2412,9:1:0:0,14
2501,歃血为盟！,加入或创建一个番队,82017,86017,1001,2,29:1:0:0,4:50,,0,24:0:0:0,15
2601,战力飙升,战力达到5万,82601,85901,1001,2,32:50000:0:1,4:25,,0,0:0:0:0,16
2602,战力飙升,战力达到20万,82602,85902,1001,2,32:200000:0:1,4:25,,2601,0:0:0:0,16
2603,战力飙升,战力达到50万,82603,85903,1001,2,32:500000:0:1,4:25,,2602,0:0:0:0,16
2604,战力飙升,战力达到100万,82604,85904,1001,2,32:1000000:0:1,4:25,,2603,0:0:0:0,16
2605,战力飙升,战力达到150万,82605,85905,1001,2,32:1500000:0:1,4:25,,2604,0:0:0:0,16
2606,战力飙升,战力达到200万,82606,85906,1001,2,32:2000000:0:1,4:25,,2605,0:0:0:0,16
2607,战力飙升,战力达到250万,82607,85907,1001,2,32:2500000:0:1,4:25,,2606,0:0:0:0,16
2608,战力飙升,战力达到300万,82608,85908,1001,2,32:3000000:0:1,4:25,,2607,0:0:0:0,16
2609,战力飙升,战力达到350万,82609,85909,1001,2,32:3500000:0:1,4:25,,2608,0:0:0:0,16
2610,战力飙升,战力达到400万,82610,85910,1001,2,32:4000000:0:1,4:25,,2609,0:0:0:0,16
2611,战力飙升,战力达到450万,82611,85911,1001,2,32:4500000:0:1,4:25,,2610,0:0:0:0,16
2612,战力飙升,战力达到500万,82612,85912,1001,2,32:5000000:0:1,4:25,,2611,0:0:0:0,16
2613,战力飙升,战力达到550万,82613,85913,1001,2,32:5500000:0:1,4:25,,2612,0:0:0:0,16
2614,战力飙升,战力达到600万,82614,85914,1001,2,32:6000000:0:1,4:25,,2613,0:0:0:0,16
2615,战力飙升,战力达到650万,82615,85915,1001,2,32:6500000:0:1,4:25,,2614,0:0:0:0,16
2616,战力飙升,战力达到700万,82616,85916,1001,2,32:7000000:0:1,4:25,,2615,0:0:0:0,16
2617,战力飙升,战力达到750万,82617,85917,1001,2,32:7500000:0:1,4:25,,2616,0:0:0:0,16
2618,战力飙升,战力达到800万,82618,85918,1001,2,32:8000000:0:1,4:25,,2617,0:0:0:0,16
2619,战力飙升,战力达到850万,82619,85919,1001,2,32:8500000:0:1,4:25,,2618,0:0:0:0,16
2620,战力飙升,战力达到900万,82620,85920,1001,2,32:9000000:0:1,4:25,,2619,0:0:0:0,16
2621,战力飙升,战力达到950万,82621,85921,1001,2,32:9500000:0:1,4:25,,2620,0:0:0:0,16
2622,战力飙升,战力达到1000万,82622,85922,1001,2,32:10000000:0:1,4:25,,2621,0:0:0:0,16
2623,战力飙升,战力达到1500万,82623,85923,1001,2,32:15000000:0:1,4:25,,2622,0:0:0:0,16
2624,战力飙升,战力达到2000万,82624,85924,1001,2,32:20000000:0:1,4:25,,2623,0:0:0:0,16
2625,战力飙升,战力达到2500万,82625,85925,1001,2,32:25000000:0:1,4:25,,2624,0:0:0:0,16
2626,战力飙升,战力达到3000万,82626,85926,1001,2,32:30000000:0:1,4:25,,2625,0:0:0:0,16
2627,战力飙升,战力达到3500万,82627,85927,1001,2,32:35000000:0:1,4:25,,2626,0:0:0:0,16
2628,战力飙升,战力达到4000万,82628,85928,1001,2,32:40000000:0:1,4:25,,2627,0:0:0:0,16
